year,month,state,crime_rate
2017,9,MS,4220.0
2017,9,MT,2897.0
2017,9,NC,22723.0
2017,9,ND,1645.0
2017,9,NE,3535.0
2017,9,NH,1788.0
2017,9,NJ,14339.0
2017,9,NM,8209.0
2017,9,NV,8031.0
2017,9,NY,32374.0
2017,9,OH,26656.0
2017,9,OK,10905.0
2017,9,OR,10723.0
2017,9,PA,22377.0
2017,9,RI,1988.0
2017,9,SC,15935.0
2017,9,SD,1688.0
2017,9,TN,20874.0
2017,9,TX,67242.0
2017,9,UT,7998.0
2017,9,VA,14881.0
2017,9,VT,1022.0
2017,9,WA,20845.0
2017,9,WI,10986.0
2017,9,WV,3130.0
2017,9,WY,1002.0
2017,10,AK,2622.0
2017,10,AL,13611.0
2017,10,AR,8958.0
2017,10,AZ,21169.0
2017,10,CA,100771.0
2017,10,CO,14838.0
2017,10,CT,6778.0
2017,10,DC,3325.0
2017,10,DE,2323.0
2017,10,FL,43.0
2017,10,GA,26095.0
2017,10,HI,3890.0
2017,10,IA,7040.0
2017,10,ID,2942.0
2017,10,IL,26962.0
2017,10,IN,13809.0
2017,10,KS,5832.0
2017,10,KY,9275.0
2017,10,LA,14937.0
2017,10,MA,11008.0
2017,10,MD,14450.0
2017,10,ME,2038.0
2017,10,MI,19976.0
2017,10,MN,12178.0
2017,10,MO,18618.0
2017,10,MS,4326.0
2017,10,MT,2932.0
2017,10,NC,23553.0
2017,10,ND,1672.0
2017,10,NE,4622.0
2017,10,NH,1911.0
2017,10,NJ,14501.0
2017,10,NM,8460.0
2017,10,NV,8448.0
2017,10,NY,33019.0
2017,10,OH,26452.0
2017,10,OK,11165.0
2017,10,OR,11558.0
2017,10,PA,22680.0
2017,10,RI,2016.0
2017,10,SC,15703.0
2017,10,SD,1669.0
2017,10,TN,21326.0
2017,10,TX,69348.0
2017,10,UT,8088.0
2017,10,VA,15570.0
2017,10,VT,1045.0
2017,10,WA,22333.0
2017,10,WI,10988.0
2017,10,WV,3077.0
2017,10,WY,1070.0
2017,11,AK,2356.0
2017,11,AL,11997.0
2017,11,AR,8554.0
2017,11,AZ,19955.0
2017,11,CA,95698.0
2017,11,CO,13948.0
2017,11,CT,5953.0
2017,11,DC,2953.0
2017,11,DE,2236.0
2017,11,FL,57.0
2017,11,GA,23182.0
2017,11,HI,3702.0
2017,11,IA,5932.0
2017,11,ID,2757.0
2017,11,IL,24853.0
2017,11,IN,12692.0
2017,11,KS,5712.0
2017,11,KY,8676.0
2017,11,LA,13924.0
2017,11,MA,9776.0
2017,11,MD,12074.0
2017,11,ME,1749.0
2017,11,MI,17597.0
2017,11,MN,11297.0
2017,11,MO,17045.0
2017,11,MS,4157.0
2017,11,MT,2558.0
2017,11,NC,20814.0
2017,11,ND,1433.0
2017,11,NE,3318.0
2017,11,NH,1766.0
2017,11,NJ,12723.0
2017,11,NM,7462.0
2017,11,NV,8152.0
2017,11,NY,31352.0
2017,11,OH,23711.0
2017,11,OK,10842.0
2017,11,OR,11108.0
2017,11,PA,20591.0
2017,11,RI,1848.0
2017,11,SC,15044.0
2017,11,SD,1561.0
2017,11,TN,19876.0
2017,11,TX,67741.0
2017,11,UT,7630.0
2017,11,VA,13769.0
2017,11,VT,869.0
2017,11,WA,21446.0
2017,11,WI,10246.0
2017,11,WV,2794.0
2017,11,WY,920.0
2017,12,AK,2515.0
2017,12,AL,12103.0
2017,12,AR,8348.0
2017,12,AZ,21126.0
2017,12,CA,98027.0
2017,12,CO,14036.0
2017,12,CT,5647.0
2017,12,DC,2762.0
2017,12,DE,2036.0
2017,12,FL,613194.0
2017,12,GA,23161.0
2017,12,HI,3930.0
2017,12,IA,5740.0
2017,12,ID,2675.0
2017,12,IL,24099.0
2017,12,IN,12153.0
2017,12,KS,8675.0
2017,12,KY,8439.0
2017,12,LA,14310.0
2017,12,MA,9581.0
2017,12,MD,13204.0
2017,12,ME,1544.0
2017,12,MI,16162.0
2017,12,MN,10348.0
2017,12,MO,16610.0
2017,12,MS,3855.0
2017,12,MT,2420.0
2017,12,NC,19643.0
2017,12,ND,1409.0
2017,12,NE,4032.0
2017,12,NH,1551.0
2017,12,NJ,12619.0
2017,12,NM,7393.0
2017,12,NV,8238.0
2017,12,NY,29057.0
2017,12,OH,22644.0
2017,12,OK,10616.0
2017,12,OR,11052.0
2017,12,PA,20049.0
2017,12,RI,1678.0
2017,12,SC,14279.0
2017,12,SD,1470.0
2017,12,TN,19932.0
2017,12,TX,68857.0
2017,12,UT,7344.0
2017,12,VA,14467.0
2017,12,VT,792.0
2017,12,WA,21345.0
2017,12,WI,9419.0
2017,12,WV,2712.0
2017,12,WY,920.0
2018,1,AK,2703.0
2018,1,AL,13342.0
2018,1,AR,8237.0
2018,1,AZ,20774.0
2018,1,CA,102107.0
2018,1,CO,15165.0
2018,1,CT,5491.0
2018,1,DC,2818.0
2018,1,DE,2082.0
2018,1,FL,
2018,1,GA,25647.0
2018,1,HI,3448.0
2018,1,IA,5265.0
2018,1,ID,2524.0
2018,1,IL,22510.0
2018,1,IN,11546.0
2018,1,KS,5331.0
2018,1,KY,7834.0
2018,1,LA,13771.0
2018,1,MA,8567.0
2018,1,MD,11765.0
2018,1,ME,1382.0
2018,1,MI,16398.0
2018,1,MN,10006.0
2018,1,MO,15654.0
2018,1,MS,4096.0
2018,1,MT,2230.0
2018,1,NC,20925.0
2018,1,ND,1467.0
2018,1,NE,3517.0
2018,1,NH,1439.0
2018,1,NJ,11699.0
2018,1,NM,9149.0
2018,1,NV,8121.0
2018,1,NY,26465.0
2018,1,OH,21708.0
2018,1,OK,10449.0
2018,1,OR,12047.0
2018,1,PA,18359.0
2018,1,RI,1565.0
2018,1,SC,13824.0
2018,1,SD,1401.0
2018,1,TN,19088.0
2018,1,TX,67424.0
2018,1,UT,7441.0
2018,1,VA,12693.0
2018,1,VT,669.0
2018,1,WA,21858.0
2018,1,WI,8914.0
2018,1,WV,2703.0
2018,1,WY,930.0
2018,2,AK,2318.0
2018,2,AL,11678.0
2018,2,AR,6944.0
2018,2,AZ,17533.0
2018,2,CA,85710.0
2018,2,CO,12498.0
2018,2,CT,4803.0
2018,2,DC,2422.0
2018,2,DE,1827.0
2018,2,FL,59.0
2018,2,GA,22875.0
2018,2,HI,3782.0
2018,2,IA,4132.0
2018,2,ID,2070.0
2018,2,IL,18597.0
2018,2,IN,10032.0
2018,2,KS,4782.0
2018,2,KY,7183.0
2018,2,LA,12824.0
2018,2,MA,7844.0
2018,2,MD,10282.0
2018,2,ME,1221.0
2018,2,MI,13471.0
2018,2,MN,8453.0
2018,2,MO,13554.0
2018,2,MS,3520.0
2018,2,MT,2014.0
2018,2,NC,18769.0
2018,2,ND,1182.0
2018,2,NE,2853.0
2018,2,NH,1266.0
2018,2,NJ,10331.0
2018,2,NM,6697.0
2018,2,NV,7484.0
2018,2,NY,24314.0
2018,2,OH,18695.0
2018,2,OK,9130.0
2018,2,OR,10077.0
2018,2,PA,16718.0
2018,2,RI,1454.0
2018,2,SC,12770.0
2018,2,SD,1073.0
2018,2,TN,16719.0
2018,2,TX,59065.0
2018,2,UT,5815.0
2018,2,VA,11640.0
2018,2,VT,593.0
2018,2,WA,18295.0
2018,2,WI,7238.0
2018,2,WV,2375.0
2018,2,WY,777.0
2018,3,AK,2581.0
2018,3,AL,12243.0
2018,3,AR,7939.0
2018,3,AZ,18486.0
2018,3,CA,92606.0
2018,3,CO,14056.0
2018,3,CT,5013.0
2018,3,DC,2626.0
2018,3,DE,1859.0
2018,3,FL,12.0
2018,3,GA,22095.0
2018,3,HI,3930.0
2018,3,IA,5090.0
2018,3,ID,2404.0
2018,3,IL,21848.0
2018,3,IN,11007.0
2018,3,KS,8611.0
2018,3,KY,7663.0
2018,3,LA,13652.0
2018,3,MA,8207.0
2018,3,MD,10874.0
2018,3,ME,1433.0
2018,3,MI,15824.0
2018,3,MN,9162.0
2018,3,MO,15285.0
2018,3,MS,3797.0
2018,3,MT,2201.0
2018,3,NC,19960.0
2018,3,ND,1285.0
2018,3,NE,3389.0
2018,3,NH,1453.0
2018,3,NJ,10490.0
2018,3,NM,6997.0
2018,3,NV,7389.0
2018,3,NY,25678.0
2018,3,OH,20667.0
2018,3,OK,10764.0
2018,3,OR,10956.0
2018,3,PA,16756.0
2018,3,RI,1499.0
2018,3,SC,14353.0
2018,3,SD,1235.0
2018,3,TN,18302.0
2018,3,TX,64014.0
2018,3,UT,6435.0
2018,3,VA,12000.0
2018,3,VT,658.0
2018,3,WA,19630.0
2018,3,WI,8181.0
2018,3,WV,2398.0
2018,3,WY,893.0
2018,4,AK,2491.0
2018,4,AL,11725.0
2018,4,AR,8060.0
2018,4,AZ,18984.0
2018,4,CA,90978.0
2018,4,CO,14453.0
2018,4,CT,5147.0
2018,4,DC,2755.0
2018,4,DE,2091.0
2018,4,FL,
2018,4,GA,23551.0
2018,4,HI,3816.0
2018,4,IA,4881.0
2018,4,ID,2467.0
2018,4,IL,22439.0
2018,4,IN,10919.0
2018,4,KS,5515.0
2018,4,KY,8124.0
2018,4,LA,13854.0
2018,4,MA,8396.0
2018,4,MD,11686.0
2018,4,ME,1665.0
2018,4,MI,16233.0
2018,4,MN,8747.0
2018,4,MO,15501.0
2018,4,MS,3862.0
2018,4,MT,2377.0
2018,4,NC,20981.0
2018,4,ND,1324.0
2018,4,NE,3358.0
2018,4,NH,1567.0
2018,4,NJ,11005.0
2018,4,NM,7304.0
2018,4,NV,7477.0
2018,4,NY,26709.0
2018,4,OH,21712.0
2018,4,OK,10924.0
2018,4,OR,11176.0
2018,4,PA,18398.0
2018,4,RI,1533.0
2018,4,SC,14352.0
2018,4,SD,1360.0
2018,4,TN,18500.0
2018,4,TX,65655.0
2018,4,UT,6416.0
2018,4,VA,12531.0
2018,4,VT,605.0
2018,4,WA,19755.0
2018,4,WI,7916.0
2018,4,WV,2359.0
2018,4,WY,802.0
2018,5,AK,2598.0
2018,5,AL,13828.0
2018,5,AR,9092.0
2018,5,AZ,19593.0
2018,5,CA,96625.0
2018,5,CO,14991.0
2018,5,CT,5919.0
2018,5,DC,3095.0
2018,5,DE,2210.0
2018,5,FL,
2018,5,GA,25272.0
2018,5,HI,3725.0
2018,5,IA,5004.0
2018,5,ID,2650.0
2018,5,IL,26115.0
2018,5,IN,13122.0
2018,5,KS,5861.0
2018,5,KY,8663.0
2018,5,LA,15161.0
2018,5,MA,9576.0
2018,5,MD,13460.0
2018,5,ME,1806.0
2018,5,MI,18976.0
2018,5,MN,10574.0
2018,5,MO,16600.0
2018,5,MS,4105.0
2018,5,MT,2683.0
2018,5,NC,23135.0
2018,5,ND,1561.0
2018,5,NE,3863.0
2018,5,NH,1683.0
2018,5,NJ,12645.0
2018,5,NM,7792.0
2018,5,NV,8088.0
2018,5,NY,30333.0
2018,5,OH,24162.0
2018,5,OK,11805.0
2018,5,OR,11391.0
2018,5,PA,19763.0
2018,5,RI,1809.0
2018,5,SC,15617.0
2018,5,SD,1627.0
2018,5,TN,21168.0
2018,5,TX,69523.0
2018,5,UT,6859.0
2018,5,VA,13959.0
2018,5,VT,715.0
2018,5,WA,21621.0
2018,5,WI,9573.0
2018,5,WV,2490.0
2018,5,WY,958.0
2018,6,AK,2728.0
2018,6,AL,13752.0
2018,6,AR,9130.0
2018,6,AZ,18643.0
2018,6,CA,91043.0
2018,6,CO,14363.0
2018,6,CT,6248.0
2018,6,DC,3193.0
2018,6,DE,2371.0
2018,6,FL,47.0
2018,6,GA,24942.0
2018,6,HI,3787.0
2018,6,IA,4747.0
2018,6,ID,2598.0
2018,6,IL,26582.0
2018,6,IN,12986.0
2018,6,KS,9383.0
2018,6,KY,8822.0
2018,6,LA,15270.0
2018,6,MA,9743.0
2018,6,MD,13200.0
2018,6,ME,1893.0
2018,6,MI,19439.0
2018,6,MN,10981.0
2018,6,MO,16885.0
2018,6,MS,4031.0
2018,6,MT,2804.0
2018,6,NC,21888.0
2018,6,ND,1512.0
2018,6,NE,3951.0
2018,6,NH,1682.0
2018,6,NJ,12760.0
2018,6,NM,7081.0
2018,6,NV,7676.0
2018,6,NY,30880.0
2018,6,OH,24008.0
2018,6,OK,11552.0
2018,6,OR,11018.0
2018,6,PA,20011.0
2018,6,RI,1727.0
2018,6,SC,15317.0
2018,6,SD,1729.0
2018,6,TN,20869.0
2018,6,TX,68569.0
2018,6,UT,6573.0
2018,6,VA,14039.0
2018,6,VT,809.0
2018,6,WA,20359.0
2018,6,WI,9818.0
2018,6,WV,2294.0
2018,6,WY,960.0
2018,7,AK,2896.0
2018,7,AL,14984.0
2018,7,AR,9851.0
2018,7,AZ,19088.0
2018,7,CA,95971.0
2018,7,CO,15957.0
2018,7,CT,6453.0
2018,7,DC,3551.0
2018,7,DE,2540.0
2018,7,FL,66.0
2018,7,GA,26390.0
2018,7,HI,3999.0
2018,7,IA,4890.0
2018,7,ID,2868.0
2018,7,IL,28570.0
2018,7,IN,14480.0
2018,7,KS,5855.0
2018,7,KY,8741.0
2018,7,LA,15913.0
2018,7,MA,10589.0
2018,7,MD,13599.0
2018,7,ME,2138.0
2018,7,MI,20695.0
2018,7,MN,11826.0
2018,7,MO,17820.0
2018,7,MS,4377.0
2018,7,MT,3072.0
2018,7,NC,23748.0
2018,7,ND,1681.0
2018,7,NE,4135.0
2018,7,NH,1808.0
2018,7,NJ,13705.0
2018,7,NM,7147.0
2018,7,NV,7728.0
2018,7,NY,32884.0
2018,7,OH,25950.0
2018,7,OK,12342.0
2018,7,OR,11449.0
2018,7,PA,21152.0
2018,7,RI,1952.0
2018,7,SC,16227.0
2018,7,SD,1618.0
2018,7,TN,22107.0
2018,7,TX,69653.0
2018,7,UT,7003.0
2018,7,VA,15175.0
2018,7,VT,862.0
2018,7,WA,21189.0
2018,7,WI,10573.0
2018,7,WV,2007.0
2018,7,WY,923.0
2018,8,AK,2882.0
2018,8,AL,14299.0
2018,8,AR,9753.0
2018,8,AZ,18751.0
2018,8,CA,96368.0
2018,8,CO,15924.0
2018,8,CT,6170.0
2018,8,DC,3774.0
2018,8,DE,2669.0
2018,8,FL,61.0
2018,8,GA,26250.0
2018,8,HI,3969.0
2018,8,IA,4846.0
2018,8,ID,2758.0
2018,8,IL,28866.0
2018,8,IN,14877.0
2018,8,KS,5952.0
2018,8,KY,9101.0
2018,8,LA,15270.0
2018,8,MA,10483.0
2018,8,MD,14158.0
2018,8,ME,1876.0
2018,8,MI,20663.0
2018,8,MN,12221.0
2018,8,MO,17836.0
2018,8,MS,4187.0
2018,8,MT,3031.0
2018,8,NC,22836.0
2018,8,ND,1731.0
2018,8,NE,4165.0
2018,8,NH,1798.0
2018,8,NJ,13618.0
2018,8,NM,7198.0
2018,8,NV,7751.0
2018,8,NY,33014.0
2018,8,OH,25868.0
2018,8,OK,12046.0
2018,8,OR,11568.0
2018,8,PA,21295.0
2018,8,RI,1885.0
2018,8,SC,16623.0
2018,8,SD,1885.0
2018,8,TN,21230.0
2018,8,TX,69853.0
2018,8,UT,7124.0
2018,8,VA,14931.0
2018,8,VT,942.0
2018,8,WA,21148.0
2018,8,WI,10165.0
2018,8,WV,2404.0
2018,8,WY,995.0
2018,9,AK,2871.0
2018,9,AL,12591.0
2018,9,AR,9174.0
2018,9,AZ,18216.0
2018,9,CA,90789.0
2018,9,CO,15564.0
2018,9,CT,5683.0
2018,9,DC,3555.0
2018,9,DE,2301.0
2018,9,FL,57.0
2018,9,GA,23569.0
2018,9,HI,3612.0
2018,9,IA,4718.0
2018,9,ID,2631.0
2018,9,IL,26211.0
2018,9,IN,13159.0
2018,9,KS,9601.0
2018,9,KY,8697.0
2018,9,LA,14080.0
2018,9,MA,9725.0
2018,9,MD,13395.0
2018,9,ME,1902.0
2018,9,MI,19376.0
2018,9,MN,11236.0
2018,9,MO,16935.0
2018,9,MS,3528.0
2018,9,MT,2922.0
2018,9,NC,21079.0
2018,9,ND,1599.0
2018,9,NE,4094.0
2018,9,NH,1818.0
2018,9,NJ,12330.0
2018,9,NM,6891.0
2018,9,NV,7612.0
2018,9,NY,31290.0
2018,9,OH,23699.0
2018,9,OK,11316.0
2018,9,OR,10792.0
2018,9,PA,19579.0
2018,9,RI,1734.0
2018,9,SC,14964.0
2018,9,SD,1672.0
2018,9,TN,20798.0
2018,9,TX,65929.0
2018,9,UT,6647.0
2018,9,VA,13229.0
2018,9,VT,961.0
2018,9,WA,20209.0
2018,9,WI,9725.0
2018,9,WV,2432.0
2018,9,WY,998.0
2018,10,AK,2653.0
2018,10,AL,12955.0
2018,10,AR,9341.0
2018,10,AZ,19201.0
2018,10,CA,97712.0
2018,10,CO,15710.0
2018,10,CT,5808.0
2018,10,DC,3665.0
2018,10,DE,2341.0
2018,10,FL,
2018,10,GA,24666.0
2018,10,HI,3794.0
2018,10,IA,4526.0
2018,10,ID,2664.0
2018,10,IL,25678.0
2018,10,IN,12738.0
2018,10,KS,5593.0
2018,10,KY,8751.0
2018,10,LA,14502.0
2018,10,MA,9637.0
2018,10,MD,14151.0
2018,10,ME,1742.0
2018,10,MI,18384.0
2018,10,MN,11338.0
2018,10,MO,17320.0
2018,10,MS,3794.0
2018,10,MT,2558.0
2018,10,NC,21744.0
2018,10,ND,1556.0
2018,10,NE,4347.0
2018,10,NH,1799.0
2018,10,NJ,12480.0
2018,10,NM,6926.0
2018,10,NV,7816.0
2018,10,NY,30409.0
2018,10,OH,23368.0
2018,10,OK,11784.0
2018,10,OR,11306.0
2018,10,PA,20910.0
2018,10,RI,1792.0
2018,10,SC,15700.0
2018,10,SD,1493.0
2018,10,TN,20633.0
2018,10,TX,67727.0
2018,10,UT,7520.0
2018,10,VA,14386.0
2018,10,VT,945.0
2018,10,WA,21139.0
2018,10,WI,9877.0
2018,10,WV,1910.0
2018,10,WY,836.0
2018,11,AK,2204.0
2018,11,AL,11473.0
2018,11,AR,8416.0
2018,11,AZ,18098.0
2018,11,CA,91130.0
2018,11,CO,14070.0
2018,11,CT,5481.0
2018,11,DC,3211.0
2018,11,DE,2138.0
2018,11,FL,
2018,11,GA,23270.0
2018,11,HI,3603.0
2018,11,IA,3321.0
2018,11,ID,2282.0
2018,11,IL,22819.0
2018,11,IN,11206.0
2018,11,KS,4952.0
2018,11,KY,7826.0
2018,11,LA,13368.0
2018,11,MA,8825.0
2018,11,MD,12878.0
2018,11,ME,1374.0
2018,11,MI,16092.0
2018,11,MN,10136.0
2018,11,MO,14726.0
2018,11,MS,3506.0
2018,11,MT,2431.0
2018,11,NC,20355.0
2018,11,ND,1312.0
2018,11,NE,3781.0
2018,11,NH,1406.0
2018,11,NJ,11109.0
2018,11,NM,6731.0
2018,11,NV,7165.0
2018,11,NY,28265.0
2018,11,OH,20840.0
2018,11,OK,10705.0
2018,11,OR,10957.0
2018,11,PA,18638.0
2018,11,RI,1497.0
2018,11,SC,14789.0
2018,11,SD,1314.0
2018,11,TN,18314.0
2018,11,TX,64702.0
2018,11,UT,6801.0
2018,11,VA,12853.0
2018,11,VT,800.0
2018,11,WA,19969.0
2018,11,WI,8538.0
2018,11,WV,2082.0
2018,11,WY,783.0
2018,12,AK,2032.0
2018,12,AL,11674.0
2018,12,AR,8575.0
2018,12,AZ,18240.0
2018,12,CA,95769.0
2018,12,CO,14082.0
2018,12,CT,5758.0
2018,12,DC,3251.0
2018,12,DE,2189.0
2018,12,FL,568363.0
2018,12,GA,24108.0
2018,12,HI,3748.0
2018,12,IA,3551.0
2018,12,ID,2205.0
2018,12,IL,24730.0
2018,12,IN,11604.0
2018,12,KS,8722.0
2018,12,KY,8210.0
2018,12,LA,13993.0
2018,12,MA,8716.0
2018,12,MD,12660.0
2018,12,ME,1377.0
2018,12,MI,16838.0
2018,12,MN,9936.0
2018,12,MO,15263.0
2018,12,MS,3597.0
2018,12,MT,2455.0
2018,12,NC,19652.0
2018,12,ND,1295.0
2018,12,NE,3763.0
2018,12,NH,1448.0
2018,12,NJ,11928.0
2018,12,NM,6611.0
2018,12,NV,7366.0
2018,12,NY,28481.0
2018,12,OH,22029.0
2018,12,OK,10802.0
2018,12,OR,11104.0
2018,12,PA,19526.0
2018,12,RI,1590.0
2018,12,SC,14776.0
2018,12,SD,1268.0
2018,12,TN,19408.0
2018,12,TX,68484.0
2018,12,UT,6931.0
2018,12,VA,13561.0
2018,12,VT,809.0
2018,12,WA,20310.0
2018,12,WI,8437.0
2018,12,WV,2621.0
2018,12,WY,713.0
2019,1,AK,2181.0
2019,1,AL,9473.0
2019,1,AR,8459.0
2019,1,AZ,17567.0
2019,1,CA,94897.0
2019,1,CO,13851.0
2019,1,CT,4532.0
2019,1,DC,3062.0
2019,1,DE,2077.0
2019,1,FL,53.0
2019,1,GA,22630.0
2019,1,HI,3908.0
2019,1,IA,4811.0
2019,1,ID,2264.0
2019,1,IL,19890.0
2019,1,IN,10044.0
2019,1,KS,4950.0
2019,1,KY,7574.0
2019,1,LA,13906.0
2019,1,MA,7814.0
2019,1,MD,11708.0
2019,1,ME,1328.0
2019,1,MI,14833.0
2019,1,MN,9783.0
2019,1,MO,14686.0
2019,1,MS,3811.0
2019,1,MT,2218.0
2019,1,NC,21112.0
2019,1,ND,1224.0
2019,1,NE,3484.0
2019,1,NH,1281.0
2019,1,NJ,10915.0
2019,1,NM,6768.0
2019,1,NV,7563.0
2019,1,NY,25632.0
2019,1,OH,19289.0
2019,1,OK,10461.0
2019,1,OR,11045.0
2019,1,PA,17797.0
2019,1,RI,1515.0
2019,1,SC,14067.0
2019,1,SD,1281.0
2019,1,TN,18496.0
2019,1,TX,66723.0
2019,1,UT,6117.0
2019,1,VA,12342.0
2019,1,VT,678.0
2019,1,WA,20734.0
2019,1,WI,7053.0
2019,1,WV,2131.0
2019,1,WY,696.0
2019,2,AK,1820.0
2019,2,AL,7708.0
2019,2,AR,7134.0
2019,2,AZ,15415.0
2019,2,CA,85119.0
2019,2,CO,12128.0
2019,2,CT,4156.0
2019,2,DC,2543.0
2019,2,DE,1701.0
2019,2,FL,43.0
2019,2,GA,27102.0
2019,2,HI,3348.0
2019,2,IA,4196.0
2019,2,ID,1838.0
2019,2,IL,18888.0
2019,2,IN,9127.0
2019,2,KS,4097.0
2019,2,KY,6666.0
2019,2,LA,12456.0
2019,2,MA,6925.0
2019,2,MD,9979.0
2019,2,ME,1122.0
2019,2,MI,12448.0
2019,2,MN,7843.0
2019,2,MO,12563.0
2019,2,MS,3342.0
2019,2,MT,1755.0
2019,2,NC,18233.0
2019,2,ND,1155.0
2019,2,NE,2997.0
2019,2,NH,1216.0
2019,2,NJ,9607.0
2019,2,NM,5857.0
2019,2,NV,6190.0
2019,2,NY,22596.0
2019,2,OH,17726.0
2019,2,OK,9367.0
2019,2,OR,9413.0
2019,2,PA,15195.0
2019,2,RI,1338.0
2019,2,SC,12651.0
2019,2,SD,1037.0
2019,2,TN,15481.0
2019,2,TX,58919.0
2019,2,UT,5566.0
2019,2,VA,10843.0
2019,2,VT,627.0
2019,2,WA,15295.0
2019,2,WI,6016.0
2019,2,WV,2039.0
2019,2,WY,612.0
2019,3,AK,2121.0
2019,3,AL,8135.0
2019,3,AR,7795.0
2019,3,AZ,17485.0
2019,3,CA,91146.0
2019,3,CO,12937.0
2019,3,CT,4287.0
2019,3,DC,2678.0
2019,3,DE,1705.0
2019,3,FL,74.0
2019,3,GA,28020.0
2019,3,HI,3726.0
2019,3,IA,4872.0
2019,3,ID,2085.0
2019,3,IL,20750.0
2019,3,IN,9840.0
2019,3,KS,7490.0
2019,3,KY,7473.0
2019,3,LA,13186.0
2019,3,MA,7506.0
2019,3,MD,11168.0
2019,3,ME,1193.0
2019,3,MI,14415.0
2019,3,MN,9190.0
2019,3,MO,13887.0
2019,3,MS,3419.0
2019,3,MT,1938.0
2019,3,NC,19830.0
2019,3,ND,1273.0
2019,3,NE,3145.0
2019,3,NH,1313.0
2019,3,NJ,9752.0
2019,3,NM,6339.0
2019,3,NV,7319.0
2019,3,NY,24514.0
2019,3,OH,19279.0
2019,3,OK,10329.0
2019,3,OR,10487.0
2019,3,PA,16292.0
2019,3,RI,1312.0
2019,3,SC,13234.0
2019,3,SD,1145.0
2019,3,TN,16946.0
2019,3,TX,64162.0
2019,3,UT,6310.0
2019,3,VA,11527.0
2019,3,VT,686.0
2019,3,WA,18027.0
2019,3,WI,6908.0
2019,3,WV,2189.0
2019,3,WY,721.0
2019,4,AK,2179.0
2019,4,AL,8613.0
2019,4,AR,8209.0
2019,4,AZ,17680.0
2019,4,CA,89954.0
2019,4,CO,13868.0
2019,4,CT,4392.0
2019,4,DC,2874.0
2019,4,DE,1933.0
2019,4,FL,58.0
2019,4,GA,21903.0
2019,4,HI,3834.0
2019,4,IA,5336.0
2019,4,ID,1994.0
2019,4,IL,21769.0
2019,4,IN,10714.0
2019,4,KS,4885.0
2019,4,KY,7871.0
2019,4,LA,13511.0
2019,4,MA,8200.0
2019,4,MD,11472.0
2019,4,ME,1404.0
2019,4,MI,16075.0
2019,4,MN,10006.0
2019,4,MO,15419.0
2019,4,MS,3816.0
2019,4,MT,2396.0
2019,4,NC,21090.0
2019,4,ND,1328.0
2019,4,NE,3731.0
2019,4,NH,1459.0
2019,4,NJ,10460.0
2019,4,NM,6387.0
2019,4,NV,7130.0
2019,4,NY,26065.0
2019,4,OH,20679.0
2019,4,OK,10096.0
2019,4,OR,10572.0
2019,4,PA,17601.0
2019,4,RI,1334.0
2019,4,SC,13801.0
2019,4,SD,1384.0
2019,4,TN,18489.0
2019,4,TX,65729.0
2019,4,UT,6321.0
2019,4,VA,12566.0
2019,4,VT,815.0
2019,4,WA,18555.0
2019,4,WI,7883.0
2019,4,WV,2225.0
2019,4,WY,781.0
2019,5,AK,2595.0
2019,5,AL,8693.0
2019,5,AR,9010.0
2019,5,AZ,18056.0
2019,5,CA,93607.0
2019,5,CO,14450.0
2019,5,CT,4502.0
2019,5,DC,3082.0
2019,5,DE,2305.0
2019,5,FL,54.0
2019,5,GA,22702.0
2019,5,HI,3752.0
2019,5,IA,5599.0
2019,5,ID,2389.0
2019,5,IL,24397.0
2019,5,IN,12120.0
2019,5,KS,5627.0
2019,5,KY,8749.0
2019,5,LA,15093.0
2019,5,MA,8905.0
2019,5,MD,12574.0
2019,5,ME,1709.0
2019,5,MI,17856.0
2019,5,MN,11645.0
2019,5,MO,16389.0
2019,5,MS,4102.0
2019,5,MT,2609.0
2019,5,NC,23303.0
2019,5,ND,1642.0
2019,5,NE,3920.0
2019,5,NH,1510.0
2019,5,NJ,11906.0
2019,5,NM,6657.0
2019,5,NV,7734.0
2019,5,NY,28963.0
2019,5,OH,22288.0
2019,5,OK,11400.0
2019,5,OR,11052.0
2019,5,PA,18772.0
2019,5,RI,1534.0
2019,5,SC,15926.0
2019,5,SD,1499.0
2019,5,TN,20007.0
2019,5,TX,72653.0
2019,5,UT,6663.0
2019,5,VA,14152.0
2019,5,VT,974.0
2019,5,WA,20085.0
2019,5,WI,9132.0
2019,5,WV,2409.0
2019,5,WY,762.0
2019,6,AK,2745.0
2019,6,AL,7726.0
2019,6,AR,8670.0
2019,6,AZ,17630.0
2019,6,CA,87934.0
2019,6,CO,14900.0
2019,6,CT,4897.0
2019,6,DC,3257.0
2019,6,DE,2428.0
2019,6,FL,70.0
2019,6,GA,21504.0
2019,6,HI,3606.0
2019,6,IA,6088.0
2019,6,ID,2375.0
2019,6,IL,25560.0
2019,6,IN,9916.0
2019,6,KS,7376.0
2019,6,KY,8617.0
2019,6,LA,14590.0
2019,6,MA,9336.0
2019,6,MD,12636.0
2019,6,ME,1657.0
2019,6,MI,18315.0
2019,6,MN,11889.0
2019,6,MO,16575.0
2019,6,MS,4066.0
2019,6,MT,2538.0
2019,6,NC,23363.0
2019,6,ND,1660.0
2019,6,NE,4077.0
2019,6,NH,1556.0
2019,6,NJ,12102.0
